id,status_code,status_detail,partial_completion,is_escalating,new_eta,original_eta,actual_receive_date,service_type
541,2.0,,1.0,,2017-04-14 08:37:00.000,2017-04-14 08:37:00.000,2017-05-14 15:15:00.000,1.0
1758,2.0,,1.0,,2017-05-15 01:09:00.000,2017-05-20 01:09:00.000,2017-05-01 10:24:00.000,1.0
2023,1.0,,1.0,False,2017-04-22 04:03:00.000,2017-04-17 04:03:00.000,2017-05-22 01:06:00.000,1.0
2589,2.0,,1.0,,2017-04-13 18:23:00.000,2017-04-21 18:23:00.000,2017-05-16 07:59:00.000,1.0
2568,2.0,,1.0,,2017-04-21 19:32:00.000,2017-04-29 19:32:00.000,2017-05-20 06:28:00.000,1.0
652,2.0,,1.0,,2017-05-06 00:12:00.000,2017-05-07 00:12:00.000,2017-05-20 13:19:00.000,1.0
393,0.0,2.0,1.0,False,2017-04-20 16:22:00.000,2017-04-15 16:22:00.000,2017-04-24 01:48:00.000,1.0
981,2.0,,1.0,,2017-05-16 23:32:00.000,2017-05-22 23:32:00.000,2017-04-30 12:05:00.000,1.0
2514,2.0,,1.0,,2017-05-05 13:48:00.000,2017-05-05 13:48:00.000,2017-04-26 00:13:00.000,1.0
1343,1.0,,1.0,,2017-05-10 09:34:00.000,2017-05-09 09:34:00.000,2017-05-08 10:39:00.000,1.0
1524,1.0,,1.0,False,2017-05-17 22:57:00.000,2017-05-13 22:57:00.000,2017-05-07 10:19:00.000,1.0
1266,2.0,,1.0,,2017-04-15 09:45:00.000,2017-04-17 09:45:00.000,2017-05-01 21:45:00.000,1.0
566,1.0,,0.0,,2017-05-25 15:16:00.000,2017-05-13 15:16:00.000,2017-04-12 10:29:00.000,1.0
1840,0.0,2.0,1.0,False,2017-04-17 18:37:00.000,2017-02-28 18:37:00.000,2017-05-15 03:17:00.000,1.0
1436,1.0,,1.0,,2017-05-10 21:04:00.000,2017-04-26 21:04:00.000,2017-05-15 02:18:00.000,1.0
199,1.0,,0.0,,2017-05-23 19:50:00.000,2017-05-15 19:50:00.000,2017-05-01 20:41:00.000,1.0
47,0.0,6.0,1.0,,2017-05-04 12:13:00.000,2017-05-13 12:13:00.000,2017-05-09 07:20:00.000,1.0
2033,2.0,,1.0,False,2017-05-16 16:05:00.000,2017-06-18 16:05:00.000,2017-05-02 05:21:00.000,1.0
2398,0.0,3.0,1.0,,2017-05-22 16:13:00.000,2017-05-31 16:13:00.000,2017-04-29 10:10:00.000,1.0
2234,1.0,,0.0,False,2017-04-20 21:37:00.000,2017-04-22 21:37:00.000,2017-04-14 18:18:00.000,1.0
453,1.0,,1.0,False,2017-02-19 08:25:00.000,2017-02-20 08:25:00.000,2017-04-21 14:35:00.000,1.0
400,2.0,,1.0,,2017-05-22 22:55:00.000,2017-05-29 22:55:00.000,2017-05-21 23:06:00.000,1.0
1513,1.0,,1.0,False,2017-05-14 14:41:00.000,2017-05-17 14:41:00.000,2017-04-12 06:05:00.000,1.0
1063,2.0,,1.0,False,2017-04-14 20:26:00.000,2017-04-14 20:26:00.000,2017-04-26 23:03:00.000,1.0
1503,2.0,,1.0,,2017-04-19 14:44:00.000,2017-04-25 14:44:00.000,2017-05-13 06:34:00.000,1.0
2334,2.0,,1.0,,2017-04-08 16:56:00.000,2017-04-11 16:56:00.000,2017-04-29 03:50:00.000,1.0
712,2.0,,1.0,False,2017-05-01 20:28:00.000,2017-05-03 20:28:00.000,2017-05-19 16:44:00.000,1.0
1395,0.0,7.0,0.0,False,2017-04-25 21:59:00.000,2017-04-29 21:59:00.000,2017-05-15 03:10:00.000,1.0
1977,1.0,,1.0,False,2017-05-15 14:00:00.000,2017-05-02 14:00:00.000,2017-05-02 12:08:00.000,1.0
722,2.0,,1.0,,2017-04-14 19:58:00.000,2017-04-16 19:58:00.000,2017-05-11 23:21:00.000,1.0
813,2.0,,1.0,,2017-05-12 19:29:00.000,2017-05-24 19:29:00.000,2017-05-22 02:28:00.000,1.0
2639,2.0,,1.0,,2017-05-02 21:34:00.000,2017-05-07 21:34:00.000,2017-05-08 01:56:00.000,1.0
247,0.0,7.0,1.0,False,2017-04-23 08:37:00.000,2017-04-28 08:37:00.000,2017-04-27 14:27:00.000,1.0
1491,2.0,,1.0,,2017-05-15 16:35:00.000,2017-05-23 16:35:00.000,2017-05-17 01:23:00.000,1.0
1101,2.0,,1.0,,2017-05-12 07:51:00.000,2017-05-20 07:51:00.000,2017-05-04 11:36:00.000,1.0
1654,2.0,,1.0,,2017-04-15 19:35:00.000,2017-04-24 19:35:00.000,2017-04-26 21:59:00.000,1.0
1777,1.0,,1.0,,2017-05-02 04:45:00.000,2017-04-19 04:45:00.000,2017-05-05 03:35:00.000,1.0
775,1.0,,1.0,,2017-05-12 18:22:00.000,2017-05-13 18:22:00.000,2017-04-19 13:01:00.000,1.0
776,0.0,2.0,1.0,False,2017-04-28 18:14:00.000,2017-04-26 18:14:00.000,2017-04-19 15:39:00.000,1.0
59,1.0,,0.0,False,2017-05-18 15:46:00.000,2017-03-02 15:46:00.000,2017-04-15 19:43:00.000,1.0
1721,2.0,,1.0,,2017-05-05 05:26:00.000,2017-05-11 05:26:00.000,2017-05-07 22:50:00.000,1.0
225,2.0,,1.0,,2017-04-27 12:09:00.000,2017-05-05 12:09:00.000,2017-05-14 03:28:00.000,1.0
1065,2.0,,1.0,,2017-04-18 04:39:00.000,2017-04-27 04:39:00.000,2017-04-29 19:20:00.000,1.0
249,1.0,,1.0,False,2017-05-21 08:52:00.000,2017-05-14 08:52:00.000,2017-05-13 06:34:00.000,1.0
2239,2.0,,1.0,,2017-04-21 08:21:00.000,2017-04-26 08:21:00.000,2017-05-15 18:38:00.000,1.0
532,1.0,,1.0,False,2017-04-15 08:42:00.000,2017-04-14 08:42:00.000,2017-04-19 12:45:00.000,1.0
1609,2.0,,1.0,,2017-04-22 21:07:00.000,2017-04-29 21:07:00.000,2017-04-14 19:09:00.000,1.0
358,2.0,,1.0,,2017-05-09 11:38:00.000,2017-05-11 11:38:00.000,2017-05-06 22:03:00.000,1.0
1527,1.0,,1.0,,2017-05-06 14:30:00.000,2017-05-05 14:30:00.000,2017-04-24 19:22:00.000,1.0
1778,0.0,6.0,1.0,,2017-04-12 06:01:00.000,2017-04-12 06:01:00.000,2017-05-21 23:06:00.000,1.0
267,2.0,,1.0,,2017-04-28 03:41:00.000,2017-04-30 03:41:00.000,2017-05-16 22:42:00.000,1.0
492,2.0,,1.0,,2017-04-24 16:12:00.000,2017-05-01 16:12:00.000,2017-04-28 06:50:00.000,1.0
247,2.0,,1.0,,2017-05-12 14:07:00.000,2017-05-17 14:07:00.000,2017-05-19 09:27:00.000,1.0
1954,1.0,,1.0,False,2017-04-27 04:04:00.000,2017-04-20 04:04:00.000,2017-05-05 00:45:00.000,1.0
2160,0.0,3.0,1.0,,2017-04-28 23:20:00.000,2017-04-28 23:20:00.000,2017-05-23 00:17:00.000,1.0
2069,1.0,,1.0,,2017-05-17 05:01:00.000,2017-05-17 05:01:00.000,2017-05-15 03:45:00.000,1.0
734,2.0,,1.0,False,2017-04-20 21:34:00.000,2017-04-22 21:34:00.000,2017-05-03 14:45:00.000,1.0
300,2.0,,1.0,,2017-05-16 08:49:00.000,2017-05-18 08:49:00.000,2017-05-09 18:49:00.000,1.0
258,2.0,,1.0,,2017-05-15 00:47:00.000,2017-05-24 00:47:00.000,2017-05-07 12:27:00.000,1.0
2568,2.0,,1.0,False,2017-05-18 23:54:00.000,2017-05-26 23:54:00.000,2017-05-01 04:02:00.000,1.0
30,1.0,,1.0,,2017-04-15 17:18:00.000,2017-04-08 17:18:00.000,2017-05-15 06:28:00.000,1.0
283,2.0,,1.0,False,2017-05-19 19:09:00.000,2017-05-26 19:09:00.000,2017-04-27 13:46:00.000,1.0
1211,2.0,,1.0,,2017-05-19 22:07:00.000,2017-05-24 22:07:00.000,2017-04-27 17:59:00.000,1.0
1675,2.0,,1.0,,2017-05-05 09:17:00.000,2017-05-07 09:17:00.000,2017-04-22 16:20:00.000,1.0
1269,2.0,,1.0,,2017-04-30 10:58:00.000,2017-05-02 10:58:00.000,2017-04-16 18:48:00.000,1.0
2287,1.0,,1.0,False,2017-04-19 11:57:00.000,2017-04-13 11:57:00.000,2017-04-21 17:59:00.000,1.0
1298,1.0,,1.0,,2017-05-11 23:28:00.000,2017-05-03 23:28:00.000,2017-05-15 16:51:00.000,1.0
1572,2.0,,1.0,,2017-04-25 21:48:00.000,2017-04-26 21:48:00.000,2017-05-19 14:26:00.000,1.0
1353,2.0,,1.0,False,2017-05-01 13:48:00.000,2017-05-06 13:48:00.000,2017-04-18 22:56:00.000,1.0
1169,0.0,7.0,0.0,False,2017-06-07 21:53:00.000,2017-04-03 21:53:00.000,2017-05-01 13:48:20.000,1.0
1845,1.0,,1.0,False,2017-04-20 07:13:00.000,2017-04-01 07:13:00.000,2017-04-25 01:51:58.000,1.0
1456,2.0,,1.0,False,2017-05-09 21:27:00.000,2017-05-10 21:27:00.000,2017-04-14 12:48:09.000,1.0
1577,2.0,,1.0,,2017-04-24 06:48:00.000,2017-05-02 06:48:00.000,2017-04-25 04:25:00.000,1.0
2171,2.0,,1.0,,2017-04-18 09:51:00.000,2017-04-29 09:51:00.000,2017-04-26 23:56:00.000,1.0
844,2.0,,1.0,,2017-04-19 14:16:00.000,2017-04-23 14:16:00.000,2017-05-18 23:58:00.000,1.0
336,2.0,,0.0,,2017-05-10 08:53:00.000,2017-05-15 08:53:00.000,2017-05-16 20:13:00.000,1.0
196,1.0,,1.0,,2017-04-26 15:35:00.000,2017-04-25 15:35:00.000,2017-05-16 12:51:00.000,1.0
1559,2.0,,1.0,False,2017-04-26 19:19:00.000,2017-04-30 19:19:00.000,2017-05-22 21:30:00.000,1.0
1908,2.0,,1.0,,2017-05-11 10:50:00.000,2017-05-22 10:50:00.000,2017-04-30 14:22:00.000,1.0
562,1.0,,1.0,False,2017-05-14 08:48:00.000,2017-04-30 08:48:00.000,2017-04-16 00:40:00.000,1.0
2389,2.0,,1.0,,2017-04-24 08:30:00.000,2017-04-29 08:30:00.000,2017-05-03 12:59:00.000,1.0
1460,2.0,,1.0,False,2017-04-13 13:19:00.000,2017-04-21 13:19:00.000,2017-04-23 06:19:00.000,1.0
1923,1.0,,1.0,,2017-05-06 00:57:00.000,2017-05-05 00:57:00.000,2017-05-18 05:29:00.000,1.0
1441,2.0,,1.0,,2017-05-22 00:17:00.000,2017-06-04 00:17:00.000,2017-05-07 05:09:00.000,1.0
548,2.0,,1.0,,2017-05-17 17:46:00.000,2017-05-30 17:46:00.000,2017-04-26 13:34:00.000,1.0
1403,2.0,,0.0,,2017-05-16 06:47:00.000,2017-05-17 06:47:00.000,2017-04-24 11:12:00.000,1.0
965,2.0,,1.0,,2017-04-29 00:14:00.000,2017-05-11 00:14:00.000,2017-05-21 17:38:00.000,1.0
2648,2.0,,1.0,,2017-04-17 01:01:00.000,2017-04-23 01:01:00.000,2017-05-17 23:27:00.000,1.0
169,2.0,,1.0,False,2017-05-15 05:33:00.000,2017-05-15 05:33:00.000,2017-05-14 23:48:00.000,1.0
2156,2.0,,1.0,,2017-04-17 06:09:00.000,2017-04-21 06:09:00.000,2017-05-05 01:48:00.000,1.0
1579,1.0,,1.0,False,2017-05-02 18:41:00.000,2017-04-17 18:41:00.000,2017-04-19 05:02:00.000,1.0
1749,0.0,6.0,1.0,False,2017-04-28 07:09:00.000,2017-04-28 07:09:00.000,2017-04-19 20:35:00.000,1.0
1885,1.0,,1.0,False,2017-05-05 20:47:00.000,2017-04-21 20:47:00.000,2017-04-15 23:42:00.000,1.0
1709,2.0,,1.0,,2017-04-18 10:35:00.000,2017-04-22 10:35:00.000,2017-05-07 13:27:00.000,1.0
1369,0.0,2.0,1.0,False,2017-05-08 17:30:00.000,2017-05-14 17:30:00.000,2017-05-09 18:20:00.000,1.0
640,2.0,,1.0,,2017-05-10 14:45:00.000,2017-05-15 14:45:00.000,2017-05-20 06:09:00.000,1.0
569,2.0,,1.0,,2017-05-07 19:16:00.000,2017-05-29 19:16:00.000,2017-05-09 14:37:00.000,1.0
2045,2.0,,1.0,,2017-05-08 17:50:00.000,2017-05-19 17:50:00.000,2017-05-19 05:34:00.000,1.0
2578,1.0,,0.0,True,2017-05-02 13:32:00.000,2017-04-19 13:32:00.000,2017-04-27 07:09:00.000,1.0
2103,1.0,,1.0,False,2017-05-16 06:49:00.000,2017-05-03 06:49:00.000,2017-04-19 14:39:00.000,1.0
2302,2.0,,1.0,,2017-04-28 20:47:00.000,2017-05-03 20:47:00.000,2017-05-17 14:21:00.000,1.0
1838,2.0,,1.0,,2017-04-23 14:41:00.000,2017-05-01 14:41:00.000,2017-05-10 13:54:00.000,1.0
2137,2.0,,0.0,,2017-04-30 09:23:00.000,2017-04-30 09:23:00.000,2017-04-14 18:35:00.000,1.0
495,2.0,,1.0,,2017-04-13 06:46:00.000,2017-04-14 06:46:00.000,2017-05-07 07:54:00.000,1.0
1515,2.0,,1.0,False,2017-04-30 01:34:00.000,2017-05-01 01:34:00.000,2017-05-04 05:00:00.000,1.0
1278,2.0,,1.0,False,2017-04-21 13:07:00.000,2017-04-26 13:07:00.000,2017-05-20 20:57:00.000,1.0
380,1.0,,0.0,False,2017-04-19 11:18:00.000,2017-04-18 11:18:00.000,2017-05-18 06:18:00.000,1.0
2071,2.0,,1.0,,2017-05-16 17:51:00.000,2017-05-20 17:51:00.000,2017-04-25 09:02:00.000,1.0
2561,2.0,,1.0,,2017-04-22 04:43:00.000,2017-04-26 04:43:00.000,2017-04-20 01:27:00.000,1.0
127,2.0,,1.0,,2017-04-25 01:47:00.000,2017-04-25 01:47:00.000,2017-04-18 11:18:00.000,1.0
952,2.0,,1.0,,2017-04-21 21:36:00.000,2017-04-28 21:36:00.000,2017-05-11 11:05:00.000,1.0
2571,0.0,6.0,1.0,,2017-05-06 15:25:00.000,2017-05-12 15:25:00.000,2017-04-28 13:43:00.000,1.0
600,2.0,,1.0,,2017-04-29 01:05:00.000,2017-05-07 01:05:00.000,2017-05-22 19:11:00.000,1.0
710,2.0,,1.0,,2017-05-01 11:11:00.000,2017-05-06 11:11:00.000,2017-05-19 03:49:00.000,1.0
1944,2.0,,1.0,,2017-05-08 15:39:00.000,2017-05-12 15:39:00.000,2017-04-26 22:34:00.000,1.0
1495,2.0,,1.0,False,2017-05-26 09:24:00.000,2017-06-28 09:24:00.000,2017-05-15 09:54:00.000,1.0
1013,2.0,,1.0,False,2017-05-15 05:42:00.000,2017-05-15 05:42:00.000,2017-05-18 09:56:00.000,1.0
1482,2.0,,1.0,,2017-05-11 05:52:00.000,2017-05-18 05:52:00.000,2017-04-14 05:11:00.000,1.0
1143,2.0,,1.0,,2017-05-18 22:58:00.000,2017-05-25 22:58:00.000,2017-05-13 03:20:00.000,1.0
1327,2.0,,1.0,False,2017-04-16 03:18:00.000,2017-05-01 03:18:00.000,2017-04-26 20:06:00.000,1.0
277,2.0,,1.0,,2017-05-01 21:29:00.000,2017-05-07 21:29:00.000,2017-05-15 11:50:00.000,1.0
628,2.0,,1.0,,2017-05-13 17:45:00.000,2017-05-17 17:45:00.000,2017-04-18 23:37:00.000,1.0
323,2.0,,1.0,,2017-05-14 09:47:00.000,2017-05-27 09:47:00.000,2017-05-08 18:39:00.000,1.0
2512,1.0,,1.0,False,2017-05-04 12:15:00.000,2017-04-28 12:15:00.000,2017-04-24 11:11:00.000,1.0
540,2.0,,1.0,,2017-05-12 12:38:00.000,2017-05-13 12:38:00.000,2017-05-04 17:16:00.000,1.0
1082,2.0,,1.0,,2017-05-19 03:42:00.000,2017-05-23 03:42:00.000,2017-04-24 13:21:00.000,1.0
2200,2.0,,1.0,,2017-04-23 22:39:00.000,2017-04-24 22:39:00.000,2017-05-09 19:56:00.000,1.0
1448,2.0,,1.0,,2017-04-16 20:57:00.000,2017-04-29 20:57:00.000,2017-05-14 04:49:00.000,1.0
2104,2.0,,1.0,,2017-05-22 18:39:00.000,2017-05-27 18:39:00.000,2017-05-02 12:20:00.000,1.0
1736,2.0,,1.0,False,2017-04-24 14:33:00.000,2017-04-30 14:33:00.000,2017-05-01 11:17:00.000,1.0
1914,2.0,,1.0,,2017-05-09 04:04:00.000,2017-05-14 04:04:00.000,2017-04-20 16:25:00.000,1.0
189,2.0,,0.0,,2017-04-13 14:38:00.000,2017-04-14 14:38:00.000,2017-05-13 23:40:00.000,1.0
1225,2.0,,1.0,,2017-04-26 10:35:00.000,2017-04-30 10:35:00.000,2017-05-12 11:39:00.000,1.0
1476,2.0,,0.0,,2017-04-27 06:15:00.000,2017-04-28 06:15:00.000,2017-04-27 20:51:00.000,1.0
1889,2.0,,1.0,False,2017-04-22 01:56:00.000,2017-04-28 01:56:00.000,2017-05-02 10:08:00.000,1.0
745,2.0,,1.0,False,2017-04-20 11:57:00.000,2017-04-24 11:57:00.000,2017-05-15 20:45:00.000,1.0
2602,2.0,,1.0,False,2017-05-06 03:37:00.000,2017-05-12 03:37:00.000,2017-04-20 02:54:00.000,1.0
2310,0.0,6.0,1.0,,2017-05-13 15:26:00.000,2017-05-14 15:26:00.000,2017-05-16 10:29:00.000,1.0
2196,1.0,,1.0,False,2017-04-29 22:33:00.000,2017-05-05 22:33:00.000,2017-05-22 23:25:00.000,1.0
982,1.0,,1.0,,2017-04-14 06:35:00.000,2017-04-04 06:35:00.000,2017-05-23 12:20:00.000,1.0
2629,2.0,,1.0,,2017-04-13 07:03:00.000,2017-04-18 07:03:00.000,2017-04-26 22:10:00.000,1.0
598,0.0,6.0,1.0,,2017-05-09 20:41:00.000,2017-05-20 20:41:00.000,2017-04-13 18:25:00.000,1.0
2405,2.0,,1.0,,2017-04-21 07:53:00.000,2017-04-27 07:53:00.000,2017-04-18 20:56:00.000,1.0
1039,2.0,,1.0,,2017-05-10 11:59:00.000,2017-05-10 11:59:00.000,2017-05-15 15:16:00.000,1.0
2214,1.0,,1.0,,2017-03-30 08:29:00.000,2017-03-25 08:29:00.000,2017-05-05 19:36:00.000,1.0
160,2.0,,1.0,,2017-04-18 12:26:00.000,2017-04-24 12:26:00.000,2017-05-22 08:00:00.000,1.0
705,1.0,,1.0,,2017-05-04 21:05:00.000,2017-04-18 21:05:00.000,2017-04-14 02:46:00.000,1.0
1243,2.0,,1.0,,2017-05-15 22:51:00.000,2017-05-21 22:51:00.000,2017-05-20 23:37:00.000,1.0
84,1.0,,1.0,,2017-04-27 09:03:00.000,2017-04-11 09:03:00.000,2017-05-05 07:08:00.000,1.0
832,2.0,,1.0,,2017-05-23 09:01:00.000,2017-05-31 09:01:00.000,2017-05-10 04:35:00.000,1.0
2346,2.0,,1.0,,2017-05-21 21:17:00.000,2017-05-26 21:17:00.000,2017-05-15 00:08:00.000,1.0
1348,2.0,,1.0,False,2017-05-17 13:54:00.000,2017-05-25 13:54:00.000,2017-04-30 21:09:00.000,1.0
772,2.0,,1.0,False,2017-04-22 08:37:00.000,2017-04-26 08:37:00.000,2017-05-13 02:18:00.000,1.0
134,2.0,,1.0,,2017-04-26 01:12:00.000,2017-05-02 01:12:00.000,2017-05-23 03:17:00.000,1.0
2460,1.0,,1.0,,2017-05-02 11:07:00.000,2017-05-01 11:07:00.000,2017-04-28 06:35:00.000,1.0
1138,2.0,,1.0,,2017-05-14 14:03:00.000,2017-05-20 14:03:00.000,2017-04-16 21:08:00.000,1.0
733,2.0,,0.0,,2017-05-12 23:26:00.000,2017-05-23 23:26:00.000,2017-04-19 14:44:00.000,1.0
878,0.0,2.0,1.0,True,2017-05-04 11:19:00.000,2017-05-01 11:19:00.000,2017-04-26 13:11:00.000,1.0
22,1.0,,1.0,,2017-05-18 19:31:00.000,2017-05-11 19:31:00.000,2017-05-13 20:56:00.000,1.0
1542,1.0,,1.0,False,2017-04-28 21:38:00.000,2017-05-06 21:38:00.000,2017-05-10 01:48:00.000,1.0
257,2.0,,1.0,,2017-05-15 11:55:00.000,2017-05-20 11:55:00.000,2017-05-14 03:24:00.000,1.0
2499,2.0,,0.0,False,2017-05-18 09:20:00.000,2017-05-23 09:20:00.000,2017-05-10 10:05:00.000,1.0
941,2.0,,1.0,,2017-05-11 09:42:00.000,2017-05-16 09:42:00.000,2017-05-09 08:09:00.000,1.0
1054,1.0,,1.0,,2017-05-01 17:45:00.000,2017-04-29 17:45:00.000,2017-04-25 20:02:00.000,1.0
1577,2.0,,1.0,False,2017-05-11 20:34:00.000,2017-05-19 20:34:00.000,2017-04-20 07:33:00.000,1.0
971,0.0,6.0,1.0,,2017-05-08 00:09:00.000,2017-05-13 00:09:00.000,2017-04-27 10:07:00.000,1.0
1146,2.0,,1.0,,2017-05-05 13:12:00.000,2017-05-10 13:12:00.000,2017-05-02 18:19:00.000,1.0
169,1.0,,1.0,False,2017-04-27 21:22:00.000,2017-04-27 21:22:00.000,2017-05-07 01:43:00.000,1.0
174,1.0,,1.0,,2017-05-05 02:58:00.000,2017-04-28 02:58:00.000,2017-05-22 22:27:00.000,1.0
831,1.0,,1.0,,2017-05-05 19:33:00.000,2017-05-11 19:33:00.000,2017-05-19 12:08:00.000,1.0
1949,0.0,2.0,1.0,False,2017-05-09 14:33:00.000,2017-05-09 14:33:00.000,2017-05-11 16:04:00.000,1.0
1327,2.0,,1.0,,2017-05-16 09:00:00.000,2017-05-31 09:00:00.000,2017-04-22 23:09:00.000,1.0
1187,2.0,,1.0,,2017-05-14 18:52:00.000,2017-05-21 18:52:00.000,2017-04-13 21:50:00.000,1.0
287,2.0,,1.0,False,2017-05-05 18:15:00.000,2017-05-13 18:15:00.000,2017-05-13 19:39:00.000,1.0
1761,2.0,,1.0,,2017-04-17 11:35:00.000,2017-04-22 11:35:00.000,2017-05-22 07:05:00.000,1.0
972,2.0,,1.0,,2017-04-23 18:24:00.000,2017-04-30 18:24:00.000,2017-04-27 05:00:00.000,1.0
183,2.0,,1.0,,2017-04-17 19:36:00.000,2017-04-22 19:36:00.000,2017-05-15 13:17:00.000,1.0
761,2.0,,1.0,,2017-05-08 23:44:00.000,2017-05-08 23:44:00.000,2017-04-18 23:14:00.000,1.0
2485,2.0,,1.0,,2017-05-07 14:25:00.000,2017-05-12 14:25:00.000,2017-05-14 15:18:00.000,1.0
796,2.0,,1.0,,2017-05-02 17:48:00.000,2017-05-14 17:48:00.000,2017-05-08 07:10:00.000,1.0
2347,1.0,,1.0,,2017-04-28 15:08:00.000,2017-04-28 15:08:00.000,2017-04-26 17:05:00.000,1.0
674,2.0,,0.0,,2017-04-17 07:25:00.000,2017-04-22 07:25:00.000,2017-04-20 09:53:00.000,1.0
380,2.0,,0.0,,2017-05-04 11:30:00.000,2017-05-04 11:30:00.000,2017-05-07 05:55:00.000,1.0
104,2.0,,1.0,,2017-04-22 04:11:00.000,2017-04-26 04:11:00.000,2017-04-29 16:28:00.000,1.0
139,2.0,,1.0,,2017-05-17 15:25:00.000,2017-05-22 15:25:00.000,2017-05-05 18:20:00.000,1.0
111,2.0,,1.0,False,2017-05-23 13:05:00.000,2017-05-29 13:05:00.000,2017-05-21 09:11:00.000,1.0
259,2.0,,1.0,,2017-04-20 06:04:00.000,2017-04-21 06:04:00.000,2017-05-02 07:50:00.000,1.0
1389,2.0,,1.0,,2017-05-01 12:21:00.000,2017-05-06 12:21:00.000,2017-05-23 08:30:00.000,1.0
745,2.0,,1.0,,2017-05-16 17:18:00.000,2017-05-20 17:18:00.000,2017-05-11 06:18:00.000,1.0
137,2.0,,1.0,,2017-05-09 14:39:00.000,2017-05-10 14:39:00.000,2017-05-16 09:02:00.000,1.0
2475,2.0,,1.0,,2017-05-20 19:15:00.000,2017-05-28 19:15:00.000,2017-05-06 21:53:00.000,1.0
2111,1.0,,1.0,,2017-05-06 02:07:00.000,2017-05-10 02:07:00.000,2017-05-06 14:06:00.000,1.0
456,1.0,,1.0,,2017-04-14 12:39:00.000,2017-04-13 12:39:00.000,2017-04-17 03:24:00.000,1.0
1126,2.0,,1.0,,2017-04-13 15:30:00.000,2017-04-26 15:30:00.000,2017-05-07 23:16:00.000,1.0
1452,1.0,,1.0,,2017-05-06 13:12:00.000,2017-05-10 13:12:00.000,2017-04-28 13:11:00.000,1.0
1005,1.0,,1.0,,2017-04-18 12:22:00.000,2017-04-09 12:22:00.000,2017-04-30 16:34:00.000,1.0
559,1.0,,1.0,False,2017-04-22 04:40:00.000,2017-03-28 04:40:00.000,2017-05-08 15:37:01.000,1.0
827,1.0,,1.0,False,2017-05-19 17:14:00.000,2017-05-13 17:14:00.000,2017-04-30 02:08:02.000,1.0
2480,0.0,1.0,0.0,False,2017-05-02 10:37:00.000,2017-04-10 10:37:00.000,2017-05-07 00:48:54.000,1.0
237,2.0,,0.0,,2017-05-13 06:05:00.000,2017-05-14 06:05:00.000,2017-04-27 02:29:00.000,1.0
177,2.0,,0.0,,2017-05-16 11:36:00.000,2017-05-16 11:36:00.000,2017-04-21 02:26:00.000,1.0
2331,1.0,,0.0,True,2017-05-06 10:07:00.000,2017-05-05 10:07:00.000,2017-05-03 03:42:00.000,1.0
2429,2.0,,0.0,,2017-04-19 07:46:00.000,2017-04-24 07:46:00.000,2017-04-26 08:38:00.000,1.0
370,2.0,,1.0,,2017-05-05 14:37:00.000,2017-05-10 14:37:00.000,2017-05-15 19:04:00.000,1.0
1990,1.0,,0.0,,2017-05-24 18:09:00.000,2017-05-15 18:09:00.000,2017-04-18 06:55:00.000,1.0
248,0.0,3.0,1.0,,2017-05-05 05:10:00.000,2017-05-10 05:10:00.000,2017-05-06 22:08:00.000,1.0
2120,0.0,7.0,1.0,,2017-04-27 22:00:00.000,2017-05-01 22:00:00.000,2017-05-14 04:43:00.000,1.0
197,1.0,,1.0,,2017-04-29 18:37:00.000,2017-04-20 18:37:00.000,2017-05-20 06:39:00.000,1.0
1980,1.0,,1.0,,2017-05-02 22:54:00.000,2017-04-25 22:54:00.000,2017-04-19 15:04:00.000,1.0
668,1.0,,0.0,True,2017-04-24 01:20:00.000,2017-04-23 01:20:00.000,2017-05-10 06:20:00.000,1.0
1181,2.0,,1.0,,2017-04-30 02:28:00.000,2017-05-04 02:28:00.000,2017-05-08 00:40:00.000,1.0
2077,1.0,,1.0,,2017-04-17 13:51:00.000,2017-04-14 13:51:00.000,2017-04-28 23:23:00.000,1.0
1862,2.0,,1.0,,2017-04-16 03:43:00.000,2017-04-23 03:43:00.000,2017-05-07 00:04:00.000,1.0
195,1.0,,0.0,True,2017-04-19 10:07:00.000,2017-04-13 10:07:00.000,2017-05-24 23:09:00.000,1.0
1168,0.0,6.0,1.0,False,2017-05-07 11:54:00.000,2017-05-05 11:54:00.000,2017-04-23 16:37:00.000,1.0
1565,2.0,,1.0,False,2017-05-10 06:29:00.000,2017-05-15 06:29:00.000,2017-05-10 20:45:00.000,1.0
2014,2.0,,1.0,,2017-05-14 17:21:00.000,2017-05-20 17:21:00.000,2017-05-02 11:11:00.000,1.0
1830,1.0,,1.0,False,2017-05-10 23:27:00.000,2017-05-02 23:27:00.000,2017-05-06 17:23:00.000,1.0
2331,1.0,,1.0,False,2017-04-20 13:06:00.000,2017-04-19 13:06:00.000,2017-04-15 18:08:00.000,1.0
1433,1.0,,1.0,False,2017-04-29 03:49:00.000,2017-04-19 03:49:00.000,2017-04-18 20:51:00.000,1.0
2584,2.0,,1.0,,2017-04-21 08:05:00.000,2017-05-03 08:05:00.000,2017-05-10 16:56:00.000,1.0
920,1.0,,1.0,False,2017-04-17 18:31:00.000,2017-03-31 18:31:00.000,2017-05-21 14:37:00.000,1.0
2365,2.0,,0.0,,2017-04-23 03:37:00.000,2017-05-06 03:37:00.000,2017-05-17 07:38:00.000,1.0
1264,2.0,,1.0,,2017-05-04 03:26:00.000,2017-05-11 03:26:00.000,2017-05-09 22:00:00.000,1.0
